angle,peak_position,peak_std,gauss_center,gauss_std,centroid,centroid_std,temp,humid
-18.99967,-162.62711099999999,9.961489107887887,4525.878,1.8469481478915584,-123.13245785,1.8387502818011001,25.43,44.0
-19.99966,-178.33829350000002,11.900695970384369,4541.975415,2.324012613191854,-138.86951799999997,2.3434938095045132,25.43,44.1
-20.99966,-196.25523600000002,12.119070842703824,4560.174099999999,2.4732891169454336,-157.10162350000002,2.525460148779374,25.43,44.1
-21.99965,-209.0785765,11.334432199911149,4570.733620000001,2.3016794104741614,-167.848816,2.257899857640725,25.43,44.0
-22.99965,-221.6716195,8.691312626140817,4587.004774999999,2.352675231704352,-183.9891,2.283075193669711,25.43,43.9
-23.99964,-233.75926599999997,11.737682623230368,4599.019130000001,1.3549637287027207,-196.1701295,1.7756597759353427,25.43,43.9
-24.99964,-264.1493985,11.542870048750991,4618.564294999999,1.123422767027215,-215.727235,1.1125044436068625,25.43,43.9
-25.99963,-270.4954445000001,17.335584656839085,4630.723815,2.0672380165996476,-227.9372445,1.8497460979563534,25.43,43.8
-26.99963,-284.58997850000003,11.74072905838827,4647.160585,2.5434504579949273,-244.224181,2.3509351258146185,25.43,43.8
-27.99962,-296.90641150000005,15.955086164602582,4664.230624999999,1.7721938350177346,-261.2584565000001,1.6736956077712442,25.43,43.8
-28.99962,-321.460536,12.753167123141372,4678.862555,2.6922888120472748,-275.5142200000001,2.795440443534786,25.43,43.7
-29.99961,-344.572742,10.00165171779871,4697.837845,2.5539446610048535,-294.329339,2.725253298315413,25.43,43.7
-30.99961,-351.395326,14.853082774353744,4712.193305,2.062225360496558,-308.4410785,1.9674457269497203,25.43,43.7
-31.9996,-362.90409,12.584638117426348,4729.934975,1.9420806002520004,-326.223988,1.99295785809836,25.43,43.6
-32.9996,-387.30662850000004,15.358043753894986,4749.345804999999,1.8016636438234062,-345.48543600000005,2.0109923922566195,25.43,43.7
-33.99959,-404.48631600000004,10.747573267465263,4768.67799,2.6784680277912343,-364.5554085,2.655575870080307,25.43,43.7
-34.99959,-423.12296299999997,20.031510997893566,4783.562435,2.106207302065783,-379.25314149999997,2.204629362297157,25.43,43.7
-35.99958,-446.3564805,12.024041990345214,4802.669594999999,2.40783508996672,-398.02010549999994,2.3295208652928445,25.43,43.6
-36.99958,-462.0087525,10.104675762437342,4824.23276,2.6008967504305693,-419.50796899999995,2.691553522815207,25.5,43.6
-37.99957,-477.092228,11.15515471243837,4840.950805,2.172798636660798,-435.97786749999995,2.1936179488253624,25.43,43.8
-38.99957,-491.38538950000003,9.321036516124426,4861.9919,2.152352109205124,-457.05333299999995,2.2186055957585125,25.43,43.7
-39.99956,-519.3165200000001,18.62008839446902,4882.794489999999,2.530788843206839,-477.74877150000003,2.6521861595394713,25.43,43.6
-40.99956,-536.5466175,12.419015430318096,4900.55872,2.268805275381694,-495.3430049999999,2.3590592115640088,25.43,43.6
-41.99955,-558.387952,9.270846912166434,4921.15051,1.744621386404469,-516.0095614999999,1.656960259946722,25.5,43.6
-42.99955,-584.552675,14.056813763110934,4943.052080000001,2.057557543934162,-537.771735,2.157488296150173,25.43,43.6
-43.99954,-599.585874,12.069336094105335,4966.632294999999,2.816917930198711,-561.0613845,2.4680143986988305,25.43,43.6
-44.99954,-620.27111,12.868074417941877,4989.2154949999995,1.7726813290817744,-583.749481,1.9363981561727053,25.43,43.6
-45.99953,-636.4632180000001,9.04976644746793,5009.9303549999995,2.836551895607605,-603.9192810000001,2.875717466881786,25.43,43.6
-46.99953,-663.5533035,8.924944814678836,5033.72961,2.7479175897213515,-627.685386,2.474013722792183,25.43,43.6
-47.99952,-671.0491534999999,11.185563143906657,5055.1315349999995,2.0802440662756014,-649.492249,2.480068855185079,25.5,43.6
-48.99952,-708.2264029999999,20.931030360536273,5080.892095,2.948010496669824,-674.8324305,3.0381559690566804,25.43,43.6
-49.99951,-719.4265750000001,8.622847813443363,5104.540385,1.9571409656115046,-698.2441275,2.184809205790908,25.43,43.6
