angle,peak_position,peak_std,gauss_center,gauss_std,centroid,centroid_std,temp,humid
9.0002,181.09320049999997,5.464454020615851,4120.196835000001,1.7787083435108857,284.950694,1.7462129276190732,24.75,45.1
8.0002,168.864562,5.861537219357735,4138.06708,2.2713377445020773,266.610606,2.0526449044985795,24.75,45.1
7.00021,152.61060700000002,8.529752415561132,4156.508095,2.1534154395923255,248.2345585,2.328832367106474,24.75,45.1
6.00021,141.3536975,18.219720421451,4174.09093,2.2798762179338077,230.9472765,2.0941739230643557,24.75,45.1
5.00022,119.91986075,26.59185581725824,4193.0576550000005,1.6245828887670706,212.16299900000004,1.725166561749618,24.75,45.2
4.00022,84.35259945000001,19.869871947614484,4208.671225,1.6890200297436382,196.86554099999995,1.6479875518003766,24.75,45.0
3.00023,67.47813715,17.525724782870963,4227.00371,2.1817344712178297,178.54788800000003,2.3364105411177225,24.75,45.2
2.00023,56.41102314999999,26.80371715578979,4244.377880000001,1.7910454722311862,161.451625,1.922391881751741,24.75,45.1
1.00024,43.7104123,5.67497890787342,4260.11791,1.632435209403568,145.665564,1.6844750890838394,24.75,45.2
0.00024,31.422863850000006,7.112215962721376,4279.250895,1.2758420515389581,126.36678524999999,1.4466016870691092,24.75,45.1
-0.99976,18.9461306,14.621274441401097,4295.469500000001,1.6301295365707356,110.06517349999999,1.6471600715117969,24.75,45.1
-1.99975,1.585510340585,8.479154733031297,4311.956104999999,1.5242939996847475,93.40811674999999,1.5963017011480571,24.75,45.1
-2.99975,-14.190515199999998,5.666500840233818,4327.46251,1.5763250552787875,77.93883124999999,1.7232439657350296,24.75,45.0
-3.99974,-39.40091545,12.875618208362495,4345.412045,1.5348013579858328,60.158752199999995,1.5153256136593078,24.75,45.0
-4.99974,-62.6270383,23.52443963378515,4365.812975,1.669719260197579,40.1357048,1.9035415132076206,24.75,45.0
-5.99973,-77.12598845000001,5.431141199555087,4378.6141149999985,1.7699879610537268,27.16754185,1.9149967715797924,24.81,45.0
-6.99973,-86.97916215000001,11.845961375470415,4396.283374999999,1.323781874356619,9.85340595,1.4750414093948847,24.81,45.0
-7.99972,-99.26929949999997,8.41327582821904,4414.791095,2.065409663353723,-8.69200443,2.0531595534603424,24.81,45.1
-8.99972,-113.45201475000002,8.285169544409078,4434.601245,1.1534340637743894,-28.500915850000005,1.1215590100517352,24.75,45.1
-9.99971,-151.48543624999996,25.72572587698299,4448.32665,1.9157616473611254,-42.58673080000001,1.903935879390259,24.81,45.0
-10.99971,-165.36971525,23.929716004179273,4467.386735,2.583362798422788,-61.7980096,2.2753111112723565,24.81,45.0
-11.9997,-190.9873425,5.436289402628301,4484.8581349999995,2.234726316638196,-78.84324875000001,2.348974948579101,24.81,44.9
-12.9997,-198.336926,7.013963880305056,4502.85808,1.7273435389638405,-96.84361599999998,1.718534459094144,24.81,44.9
-13.99969,-221.9911735,17.120571629236355,4520.0429,2.1373164716531097,-113.7182989,1.9331051195044684,24.81,45.0
-14.99969,-249.6215675,12.516720861579074,4541.09419,1.362736838828274,-134.556335,1.3701650348279208,24.81,45.0
-15.99968,-268.5168095,20.956159200093296,4556.33525,1.6733565775112975,-149.98099299999998,1.7906158500948743,24.81,44.9
-16.99968,-271.547597,23.011733449786032,4577.60552,1.9532031936283718,-170.860657,1.9714311775486872,24.81,44.9
-17.99967,-288.217324,8.770821714220055,4595.4774,1.8715581027582686,-188.87098550000002,1.846230749211684,24.81,44.9
-18.99967,-300.63226599999996,10.984353238925994,4615.616585000001,1.739204662273685,-208.72874750000005,1.675196842806465,24.81,45.0
-19.99966,-317.24900999999994,7.981829728674369,4633.581135,1.6838889103129773,-226.8127575,1.8811758345191325,24.81,44.9
-20.99966,-329.24588700000004,6.291164208182059,4649.966614999999,1.7340308291016646,-243.00916599999996,1.5881584641036295,24.81,45.0
-21.99965,-356.440075,27.255093955337134,4669.617294999999,1.3422501363289656,-262.5996175,1.596495490372183,24.81,44.9
-22.99965,-402.17145050000005,12.909343243741514,4687.26734,2.1854490438809346,-280.1580925,2.106150647534216,24.81,44.9
-23.99964,-425.92454699999996,12.722029936619435,4706.376165000001,1.750998902990768,-299.0068515,1.791129418582791,24.81,45.0
-24.99964,-442.806334,7.0095992757221195,4725.39996,1.527351869871494,-317.78893000000005,1.5680519791798997,24.81,44.9
-25.99963,-453.068299,14.713673015877072,4750.26329,1.2924627599664897,-342.4881985,1.4378269492302422,24.81,45.0
-26.99963,-482.7673965,10.382717807018683,4767.50755,1.1363895012274614,-359.71517200000005,1.2985269156956223,24.87,45.0
-27.99962,-501.2874644999999,4.904279574468068,4788.42285,2.2580845454721934,-380.11383200000006,2.255492322222796,24.87,44.9
-28.99962,-509.5065315,6.492834888169621,4807.928925,1.5754759448734768,-399.3822859999999,1.6261634863518477,24.87,44.8
-29.99961,-528.1044104999999,12.454940171289651,4828.056764999999,1.3403252591348858,-419.12496350000004,1.3801786401016116,24.87,44.8
-30.99961,-542.6926370000001,12.63280570222193,4846.83461,1.8328078046810319,-437.833655,1.8502638351989222,24.87,44.8
-31.9996,-560.828185,10.886223736306588,4869.02794,2.1417875845656975,-459.73253250000005,2.2451161194087037,24.87,44.9
-32.9996,-591.9339255,11.416680671282041,4891.25803,2.864601073465574,-481.51056099999994,2.8028918859758063,24.87,44.8
-33.99959,-613.8533090000001,20.42403778123387,4912.495134999999,1.3589607968130955,-502.7214220000001,1.3560316315064322,24.87,44.8
-34.99959,-655.6954205,4.815056103194921,4933.5680250000005,1.827534794162596,-522.850943,1.767482111426027,24.87,44.9
-35.99958,-663.9954714999999,8.263421481078703,4957.405854999999,1.6405432939959517,-546.4256505000001,1.7201034737930179,24.87,44.9
-36.99958,-675.1759599999998,20.127648456655827,4977.030829999999,2.1162435427190904,-565.4552359999999,2.3204886477063296,24.87,44.9
-37.99957,-690.2744805,13.206130176218712,4997.0150699999995,1.2308428770967845,-584.843544,1.726991256493224,24.87,44.8
-38.99957,-706.6602925000001,5.542006422391514,5021.50675,1.8842390356588314,-608.625552,1.9148642347712266,24.87,44.8
-39.99956,-718.6504575,17.569548566115145,5044.881584999999,1.4190001082716914,-631.614371,1.3359877798015403,24.87,44.9
-40.99956,-755.394024,8.123702667928207,5067.4712,1.5860446954609615,-653.6371965000001,1.5698134855812473,24.87,44.8
-41.99955,-778.1813050000001,13.178105452126827,5088.330205,1.7935713421759953,-672.771978,1.703732238060294,24.87,44.8
-42.99955,-813.4159305000001,8.207711487404683,5111.2070300000005,1.4838055671482018,-694.3880714999999,1.405456980086089,24.87,44.8
-43.99954,-854.1549145000002,6.368224137042826,5131.38043,1.9871063049318265,-713.6721885000001,2.1066489619850683,24.87,44.7
-44.99954,-873.0294065,6.522201048509071,5156.642925,1.2016635493661312,-737.4685699999999,1.2316380536870386,24.87,44.9
-45.99953,-894.3489385,7.331510117921326,5178.377135000001,1.1232766445870848,-759.09539,1.115570307049277,24.87,44.7
-46.99953,-899.29828,6.669673196641646,5197.43862,1.5897678455045587,-777.0309674999999,1.7640913280436124,24.87,44.8
-47.99952,-930.5166135000002,24.912145645247083,5220.74276,1.3416506972383224,-798.7514359999998,1.4149113843007857,24.87,44.7
-48.99952,-964.5701564999999,14.933157786812972,5249.608034999999,2.236614554918739,-824.5345105,2.4155291455548222,24.87,44.7
-49.99951,-974.7535275,27.396985973536175,5278.026274999999,2.552794739863541,-850.0269910000001,2.5373705927828043,24.87,44.8
